Frequency(ppm);Intensity
49,37836;0,547926901729859
49,38011;-0,289322475174766
49,38186;-0,110723524565293
49,38362;0,0729662145676674
49,38537;-0,22040674916716
49,38712;0,204877199557236
49,38887;-0,136081138324893
49,39062;0,0213788024373276
49,39238;-0,172768721635929
49,39413;-0,376352969394618
49,39587;0,153045876450658
49,39764;0,238841030427603
49,39938;0,262257124017628
49,40113;0,10745662002415
49,40288;-0,115251747874482
49,40463;-0,0724220942761628
49,40639;0,0488991802560951
49,40814;-0,671242984941269
49,40989;-0,173401777166783
49,41165;-0,098426370529772
49,4134;-0,693594076958099
49,41515;-0,178198392839175
49,4169;-0,257145314905136
49,41865;-0,170363586841159
49,42041;-0,114143091395735
49,42216;0,154186343382104
49,4239;-0,406300621413036
49,42567;-0,426358138165487
49,42741;0,429465637579288
49,42916;-0,382871889817444
49,43091;-0,422073661527281
49,43266;0,344653457114676
49,43442;-0,0627186470372934
49,43617;-0,158325393179386
49,43792;0,47184805758312
49,43968;0,298374725974591
49,44143;0,0235537498775867
49,44318;-0,218493564028914
49,44493;-0,186230535839768
49,44668;0,128938169876078
49,44844;0,470738271253974
49,45019;-0,240628530134924
49,45193;-0,0463819968098063
49,4537;-0,409073195836306
49,45544;0,239089028071196
49,4572;-0,372762987336326
49,45894;-0,00415277950325551
49,46069;-0,731975918952952
49,46245;-0,423758052938993
49,4642;0,120637289422419
49,46595;-0,208017606687828
49,46771;-0,172474916360069
49,46946;-0,629977378726035
49,47121;-0,4216005451199
49,47296;-0,00308516674825791
49,47471;-0,238851222742206
49,47647;-0,739864885040691
49,47822;-0,452309363823368
49,47997;-0,595756061900965
49,48173;-0,164801890008782
49,48347;-0,255386439593544
49,48523;-0,372466423525854
49,48697;-0,190212645233738
49,48872;-0,224252013170953
49,49048;-0,200586900293509
49,49223;-0,170856462694394
49,49398;0,0744294831023295
49,49574;0,123803688184862
49,49749;-0,0770941058244051
49,49924;0,291428522188124
49,50099;-0,0291499984653322
49,50274;-0,825622126488229
49,5045;0,700627938327993
49,50625;-0,595122036885602
49,508;-0,302334081157382
49,50976;-0,202332564388408
49,51151;0,427187295750001
49,51326;-0,112979628771034
49,515;0,697851506853546
49,51675;0,441449302366977
49,51851;-0,342430358007649
49,52026;-0,0955082078601441
49,52201;-0,504343580068744
49,52377;-0,18074257590339
49,52552;-0,209729406406075
49,52727;-0,558952648789075
49,52902;0,229073200841253
49,53077;-0,315075080873641
49,53253;-0,379107867425597
49,53428;0,400753285528456
49,53603;0,28512252630216
49,53779;-0,271605883680265
49,53954;0,128087343712702
49,54129;0,396493737176011
49,54304;0,0381258557467757
49,54478;0,00533883582914955
49,54655;0,425688761298404
49,54829;0,276920070603444
49,55005;-0,61923482807563
49,5518;0,352010136264605
49,55355;-0,0419673841803755
49,5553;0,352213433605277
49,55705;-0,610017782290432
49,5588;-0,118632207451801
49,56056;0,0672371971561026
49,56231;0,552632816142742
49,56406;0,380627212216246
49,56582;-0,362436727744077
49,56757;-0,26614237829424
49,56932;0,649466631536438
49,57107;0,489591573969321
49,57281;-0,695839917525677
49,57458;0,631888989045599
49,57632;-0,151195893796997
49,57808;0,212506902280097
49,57983;-0,786988346015536
49,58158;0,156705148431086
49,58333;-0,411996071515011
49,58508;0,29270219268645
49,58683;0,112085440139387
49,58859;0,0272954872188178
49,59034;-0,144936505479113
49,59209;0,225424159608413
49,59385;-0,00669123865090379
49,5956;0,198881798196825
49,59735;-0,346243983874703
49,5991;0,297711312855594
49,60085;-0,216365559821185
49,60261;-0,00214429104570985
49,60435;0,340244035796667
49,60611;-0,4123191746082
49,60786;0,0623216403768274
49,60962;-0,00179543466845025
49,61136;0,216469128653401
49,61311;-0,112145310700387
49,61486;-0,404377624438811
49,61662;-0,279338122981323
49,61837;-0,539472827738064
49,62012;0,105694491035645
49,62188;-0,350854567539982
49,62363;-0,402315746384143
49,62538;0,505938332188021
49,62713;-0,368250643000256
49,62888;-0,0249387598397357
49,63064;-0,0523327920382599
49,63239;0,228408726095558
49,63414;0,274549176613551
49,63589;0,228943932709224
49,63765;-0,225955939416304
49,63939;-0,115847934348358
49,64114;-0,395638927546741
49,64289;-0,0531490590872835
49,64465;-0,421906740445663
49,6464;-0,147160157436388
49,64815;-0,842003935767228
49,64991;0,851899502217653
49,65166;0,246710496954288
49,65341;0,167483878357068
49,65516;0,439103458605304
49,65691;0,757482458464812
49,65867;-0,0331977934082199
49,66042;0,384765908962609
49,66217;-0,101706889893814
49,66393;-0,0127740325790097
49,66568;-0,0269087885830123
49,66742;0,417083030965889
49,66917;0,00589917551917706
49,67092;0,137892256298837
49,67268;-0,00721584537330258
49,67443;-0,0465126352273214
49,67618;0,0982241421126331
49,67794;0,117313213316895
49,67969;-0,0701698121989741
49,68144;-0,276033182420633
49,68319;-0,330378789900073
49,68494;0,312514718646616
49,6867;-0,453248542245651
49,68845;-1,02681551965811
49,6902;0,740454708555077
49,69196;-0,486170627504803
49,69371;-0,412179112815195
49,69546;-0,172113352679857
49,6972;0,0161122970816682
49,69896;0,330055744136238
49,70071;0,0272787397657763
49,70247;-0,0671579749436259
49,70421;0,192234081099055
49,70597;0,0724798039476461
49,70772;0,135233242136075
49,70947;0,12320356843422
49,71122;0,443447536009051
49,71297;0,531387870486383
49,71473;-0,114454820502823
49,71648;-0,168742329700509
49,71823;-0,919150197001197
49,71999;-0,354563529602263
49,72174;0,318918872425717
49,72349;0,453445902963872
49,72523;0,250422745047089
49,72699;0,340821337172382
49,72874;-0,147393409794262
49,7305;0,0404134390168472
49,73224;-0,477860014968857
49,734;0,400185089004433
49,73575;0,237305862592803
49,7375;-0,0949886730423132
49,73925;0,164139652967922
49,741;0,155885952599793
49,74276;0,300408582042623
49,74451;0,620158365804086
49,74626;-0,106463011861018
49,74802;0,350127369778547
49,74977;0,440534036862348
49,75152;0,242108965042035
49,75327;-0,736815468147601
49,75502;0,457457196020969
49,75677;-0,732334386120992
49,75853;0,403108609708537
49,76027;0,166003951000098
49,76204;-0,0506568483942451
49,76378;0,358078701252211
49,76553;-0,633057019152258
49,76728;0,0182762454502671
49,76903;-0,202406944119092
49,77079;-0,067221357825961
49,77254;-0,0374462702474798
49,77429;0,810507093999457
49,77605;0,51914146840796
49,7778;-0,260350873992701
49,77955;0,205525642617789
49,7813;-0,0819759543356939
49,78305;0,239935205213173
49,78481;-0,656109775409103
49,78656;-0,00520655833282545
49,7883;0,50087440956743
49,79007;-0,149380947771785
49,79181;-0,225793531711828
49,79356;-0,186639254455488
49,79531;0,0624687783565481
49,79706;-0,279327801904047
49,79882;-0,0603744298513437
49,80057;0,0874950140023402
49,80232;-0,225656981079774
49,80408;0,16721894516937
49,80583;0,217620626433684
49,80758;-0,445966141815585
49,80933;0,331727865796468
49,81108;-0,374607810255543
49,81284;-0,129640170261937
49,81459;0,0738666958136824
49,81633;-0,05127035228047
49,8181;0,439681440100503
49,81984;-0,513558806204546
49,82159;-0,209203901919397
49,82334;0,641276785606762
49,82509;0,606124246033679
49,82685;0,0423418432758125
49,8286;-0,414505542458705
49,83035;-0,606563858477346
49,83211;0,152715782083787
49,83386;0,0286353029927052
49,83561;-0,0132851358631086
49,83736;-0,147899318767197
49,83911;0,515116110597633
49,84087;-0,423350067203417
49,84262;0,010271721279953
49,84436;0,621241064230681
49,84613;-0,275633480392365
49,84787;0,4124521962175
49,84962;-0,942379269829222
49,85138;0,0855098218572846
49,85312;-0,0477024006308347
49,85488;-0,558461301369656
49,85663;-0,202710296720923
49,85838;0,784271846015931
49,86014;-0,175314572666795
49,86189;0,397033312174646
49,86364;-0,11429861449106
49,86539;0,155765830289902
49,86714;-0,161232923647233
49,8689;0,375421109579958
49,87065;0,168194882863913
49,8724;0,306667821481357
49,87416;0,464028894881262
49,87591;0,308180059455472
49,87766;0,320568564664604
49,87941;-0,176988837863749
49,88115;0,508640575364764
49,88292;-0,0364479946249468
49,88466;0,46902647374145
49,88641;-0,140453340837978
49,88817;0,100087178167622
49,88992;-0,0700252935427823
49,89167;0,156382252630999
49,89342;0,421475997228851
49,89517;-0,293869133134356
49,89693;-0,539722234709822
49,89868;0,281307249187736
49,90043;-0,201501235751434
49,90219;0,0649409373005409
49,90394;0,745371422486033
49,90569;0,293871708830384
49,90744;0,275035664275497
49,90918;-0,383056255824392
49,91095;0,472896536333337
49,91269;-0,579733176198321
49,91444;0,211335908331637
49,9162;-0,214325115815802
49,91795;0,227984669750858
49,9197;0,0969737321244907
49,92145;-0,162906489860761
49,9232;0,107162271948521
49,92496;0,072820535064033
49,92671;-0,126142242850706
49,92846;-0,280261613048988
49,93022;-1,22819810784898
49,93197;-0,447423978831176
49,93372;0,381514868237188
49,93547;-0,00400588630689986
49,93721;0,493913812549373
49,93898;-0,181578100755423
49,94072;0,230301098759603
49,94247;0,694069756887202
49,94423;0,0814358150768342
49,94598;-0,120817958855073
49,94773;-0,114572474151456
49,94948;-0,20859666775925
49,95123;0,11527068547894
49,95299;-0,0670542905190077
49,95474;-0,307744675139244
49,95649;-0,0395799962107115
49,95825;-0,136335198976977
49,96;0,0252395250266583
49,96175;0,281300427756213
49,9635;-0,265670410084503
49,96524;-0,0491420182398534
49,96701;-0,289292022943085
49,96875;-0,0363404031269345
49,9705;0,0765662169360166
49,97226;-0,443657404065421
49,97401;0,820964573637865
49,97576;0,286561299578098
49,97751;0,0748957644956544
49,97926;-0,159370383420288
49,98102;0,383874101180146
49,98277;-0,501476244893392
49,98452;-0,00745129898431789
49,98628;0,339410100431508
49,98803;-0,00681805134423814
49,98978;0,0398004220396381
49,99153;-0,415543194466116
49,99327;-0,225679102480471
49,99504;-0,428572309872186
49,99678;-0,136460615472502
49,99854;-0,431072499236709
50,00029;0,56476867810645
50,00204;0,0418672800319234
50,00379;0,117562579187311
50,00554;0,216505953051579
50,00729;-0,201603744266664
50,00905;0,354045877386816
50,0108;0,171473656128072
50,01255;-0,303674701042807
50,01431;-0,272405960887194
50,01606;0,214758658870545
50,01781;0,121312468135519
50,01956;-0,160049682549206
50,02131;0,601258337931612
50,02307;-0,460269523689227
50,02482;-0,298035754397585
50,02657;0,992987082283439
50,02833;-0,205481809918742
50,03008;0,21971996338246
50,03183;0,60393480464377
50,03357;0,494947920758389
50,03532;0,0833620569452438
50,03708;0,0272904058333076
50,03883;-0,180371198881468
50,04058;-0,60562503031893
50,04234;0,189271729177757
50,04409;-0,505195330610958
50,04584;0,155043153740864
50,04759;-0,148034135643829
50,04934;-0,254209580142769
50,0511;-0,622638995394079
50,05285;-0,165782211407629
50,0546;0,267717985421751
50,05636;-0,607705587911497
50,05811;-0,183643260563629
50,05986;-0,1843168353501
50,0616;-0,452407848649094
50,06335;-0,303634222793492
50,06511;-0,329213390725395
50,06686;-0,365657730877489
50,06861;0,508110601970443
50,07037;-0,223202175091272
50,07212;-0,0916928842451435
50,07387;0,129569707835234
50,07562;0,523221325446253
50,07737;-0,31705549858262
50,07913;-0,528933226510908
50,08088;0,110213444263799
50,08263;0,293362517418207
50,08439;-0,194302631808431
50,08614;-0,450887823721851
50,08789;-0,30500326980325
50,08963;0,181798403322987
50,09138;0,693739877750318
50,09314;-0,188674232169171
50,09489;0,182502071669507
50,09664;-0,210606414982835
50,0984;0,0194719323137195
50,10015;0,140227202187631
50,1019;-0,305827693866733
50,10365;0,245180944606717
50,1054;-0,0545476038166136
50,10716;-0,190002992261456
50,10891;-0,349623111337664
50,11066;0,579472815309674
50,11242;-0,215420462700886
50,11417;0,251242443031492
50,11592;-0,158052890477506
50,11766;-0,238784474173117
50,11942;0,376880018638044
50,12117;-0,639428791356781
50,12292;-0,428329012068941
50,12467;0,626231862930094
50,12643;-0,452367142490738
50,12818;0,0657632240318463
50,12993;-0,36830358881618
50,13168;0,338956920387316
50,13343;-0,139477377242085
50,13519;0,203266859745091
50,13694;-0,340045436986061
50,13869;0,46100978870954
50,14045;-0,127467405429921
50,1422;0,123334380297241
50,14395;0,116112321879591
50,14569;-0,0219499451083123
50,14745;-0,370950026203822
50,1492;-0,498106335427575
50,15096;-0,306157824768955
50,1527;-0,402146390747549
50,15446;-0,387200020956775
50,15621;-0,429598826141476
50,15796;-0,0996767695393775
50,15971;-0,152825544903343
50,16146;0,02725680124067
50,16322;-0,360943716254554
50,16497;-0,227073197146203
50,16672;0,0874375592825312
50,16848;0,0144755384054616
50,17023;-0,327887143481445
50,17198;0,21275564853771
50,17373;-0,324406537301855
50,17548;0,0397921723935649
50,17723;0,174987689018231
50,17899;-0,445687339255143
50,18074;-0,386804901178585
50,1825;-0,223977221302041
50,18424;0,238241482261454
50,18599;-0,152636423351073
50,18774;-0,271683794319299
50,18949;-0,755192326433813
50,19125;-0,681328351358678
50,193;-0,068313097877041
50,19475;0,537854048203229
50,19651;0,525105172308942
50,19826;-0,320131112788725
50,20001;-0,089293518199105
50,20176;0,373601118464467
50,20351;-0,381746100733919
50,20527;0,0289473758657589
50,20702;-0,372044656611993
50,20877;-0,273402815375245
50,21053;-0,306310038333005
50,21228;-0,0203116560708213
50,21402;-0,0234094760860278
50,21577;0,940004671512647
50,21752;-0,529826248977072
50,21928;-0,0333712724091276
50,22103;-0,0875940581115816
50,22278;-0,238921406220924
50,22454;-0,141550842023602
50,22629;0,0734052627040991
50,22804;-0,23132827253646
50,22979;0,0195671660648049
50,23154;0,0391127199353899
50,2333;-0,175924232060327
50,23505;-0,429619823501044
50,2368;0,30216816619634
50,23856;0,912597270973635
50,24031;-0,461614116185796
50,24205;-0,0486462370929283
50,2438;-0,236424494908172
50,24555;-0,373945387864563
50,24731;0,523889653954292
50,24906;0,0310207232129532
50,25081;-0,130191455041949
50,25257;0,453794190850196
50,25432;0,214685967810666
50,25607;-0,0902340033436588
50,25782;0,376725493733728
50,25957;-0,37667334918127
50,26133;0,0659199478412306
50,26308;0,174722236405084
50,26483;-0,140605262562549
50,26659;0,515891518041594
50,26834;-0,30396294474852
50,27008;-0,0717249972480815
50,27184;-0,435167964214951
50,27358;0,0544550711540504
50,27534;0,0575566567766479
50,27709;0,618454064058493
50,27884;0,191983274164027
50,2806;-0,56512988395551
50,28235;0,374505724008279
50,2841;-0,126162084059908
50,28585;0,0658210158973376
50,2876;0,0698385961155284
50,28936;-0,0479422265665093
50,29111;0,0333035588779427
50,29286;-0,0826166997823636
50,29462;-0,349960784584655
50,29637;-0,0874016400620524
50,29811;-0,357102791686984
50,29987;-0,423190841994017
50,30161;0,495212487091136
50,30338;0,640066746037577
50,30512;-0,164156526270096
50,30687;-0,0518520335114808
50,30863;-0,324800250677062
50,31038;-0,225818845338906
50,31213;0,157014643370612
50,31388;0,684489150252593
50,31563;-0,068734178395128
50,31739;-0,593403237113748
50,31914;-0,223970433415422
50,32089;0,313773772986462
50,32265;0,154332980389092
50,3244;-0,0417503619304413
50,32615;-0,382007671253672
50,3279;-0,334865000549001
50,32964;-0,154072010015538
50,33141;0,150883744527282
50,33315;0,0389966856415534
50,3349;-0,257713344946864
50,33666;-0,0775780984139002
50,33841;-0,364082726920106
50,34016;0,593524538748446
50,34191;0,575479483811321
50,34366;-0,154199641093774
50,34542;0,356560899786215
50,34717;-0,240629350162208
50,34892;-0,0559772075522426
50,35068;-0,0149583384872069
50,35243;-0,130955922879232
50,35418;0,415765301951947
50,35593;-0,0139322646107874
50,35768;0,229661719036236
50,35944;-0,238375032001214
50,36119;-0,0301135287975421
50,36293;-0,157652994949628
50,3647;-0,190567213621041
50,36644;0,0577861018998688
50,36819;-0,112975686487913
50,36994;0,106872967139255
50,37169;0,273681293595187
50,37345;0,343391221990757
50,3752;0,0774949528737829
50,37695;-0,556178109680107
50,37871;0,0927180776831462
50,38046;-0,200319018649481
50,38221;0,560410202910209
50,38396;0,210979818843673
50,38571;0,178388751294212
50,38747;0,310445502389579
50,38922;-0,197592012348257
50,39096;0,34283885725669
50,39273;-0,113023177889941
50,39447;-0,0491682097002292
50,39622;0,348461899870719
50,39797;-0,012039560224755
50,39972;-0,307503401831061
50,40148;-0,243946172811736
50,40323;-0,379767725142128
50,40498;-0,16701811519167
50,40674;-0,708059648369381
50,40849;-0,403208077532286
50,41024;-0,140724429165139
50,41199;0,260050831630426
50,41374;0,0720218329226535
50,4155;-0,0227084916204634
50,41725;0,337775892399937
50,41899;-0,254866368649898
50,42076;0,153351659123335
50,4225;0,845300604504364
50,42426;-0,0039500878006915
50,426;-0,616839341303649
50,42775;0,566672462402445
50,42951;0,0880966582417793
50,43126;-0,771285744820515
50,43301;0,107526205632202
50,43477;0,039117745277504
50,43652;-0,430983488964081
50,43827;-0,112639173910623
50,44002;0,510350163245412
50,44177;-0,671187588666807
50,44353;-0,0514632023409858
50,44528;-0,161136364494192
50,44703;0,539649803518445
50,44879;0,08856651435479
50,45053;-0,0181978946157604
50,45229;0,114498532674824
50,45403;0,199610026216266
50,45578;-0,0646478396824941
50,45754;0,0750393404901805
50,45929;-0,124086666053755
50,46104;0,284992527105908
50,4628;-0,516180207734471
50,46455;0,230871514180679
50,4663;-0,520856032243707
50,46805;-0,238204272293035
50,4698;-0,126312135042705
50,47156;-0,475245339252521
50,47331;0,524691781401846
50,47506;0,221397248149045
50,47682;-0,209158947897139
50,47857;0,300854778407373
50,48032;0,321034061706104
50,48206;-0,244497863382227
50,48381;0,174990303376586
50,48557;0,0663351006925074
50,48732;0,0736928629949659
50,48907;-0,561758856743696
50,49083;0,385375034783994
50,49258;-0,193956774250963
50,49433;-0,666350595230865
50,49608;-0,107123806331089
50,49783;0,502694521536609
50,49959;0,202894691028525
50,50134;-0,167765894827217
50,50309;-0,114897617589784
50,50485;0,823592990853198
50,5066;0,0150319024667721
50,50835;-0,338337780543027
50,5101;0,286155802695689
50,51184;-0,599920338464198
50,5136;0,34335983264686
50,51535;0,981555257594436
50,51711;0,209591494312915
50,51886;0,453186744877221
50,52061;0,0228813121636729
50,52236;-0,285262133933241
50,52411;-0,394340217089247
50,52586;-0,0203165025039485
50,52762;-0,311426279186853
50,52937;-0,294284358100562
50,53112;0,324546405618355
50,53288;0,00235324541867465
50,53463;-0,0724818393710355
50,53638;-0,122438278413366
50,53813;0,333207884925596
50,53988;0,38415796741481
50,54164;-0,245953259613166
50,54338;-0,267271108194008
50,54514;-0,318628681991544
50,54689;-0,327373988934045
50,54865;-0,858873996480635
50,55039;0,101326688379849
50,55214;0,453922286653137
50,55389;-0,755578143282415
50,55565;-0,0913237852063423
50,5574;-0,184144889545209
50,55915;-0,0618550892180369
50,56091;-0,147255051034868
50,56266;0,206242653502241
50,56441;0,0125339448889061
50,56616;0,103882355732933
50,56791;-0,107843616984124
50,56967;-0,433708470449794
50,57141;0,151827262217402
50,57317;0,117297899871892
50,57492;0,271702913710029
50,57668;-0,343201717347357
50,57842;0,40781991759553
50,58017;-0,329641398486451
50,58192;0,00901389492774875
50,58368;0,0560858882178641
50,58543;-0,229744611399914
50,58718;0,662234898485869
50,58894;-0,0195875311975036
50,59069;0,180839695497708
50,59244;-0,517059069026802
50,59419;-0,20861904016303
50,59594;-0,124510289298373
50,5977;-0,759437021253684
50,59945;-0,483407394037959
50,6012;-0,0235342265216738
50,60295;0,971091667733924
50,60471;-0,259916178220603
50,60645;0,101242670716174
50,6082;-0,242421984318912
50,60995;-0,358862434553083
50,61171;0,0493023497273044
50,61346;0,0373026993294698
50,61521;0,220547094566325
50,61697;-0,214510186239569
50,61872;-0,379943106813765
50,62047;0,139572215938265
50,62222;0,0444423564303166
50,62397;0,350236352842281
50,62573;0,0367104430297472
50,62748;0,239306605245922
50,62923;-0,0464206503813038
50,63099;0,547349000638441
50,63274;0,170661295727482
50,63448;-0,264288301273134
50,63623;0,883157110965812
50,63798;0,393046799342454
50,63974;-0,293182085335282
50,64149;0,0338707268086307
50,64324;-0,164113009452012
50,645;0,0932423033239363
50,64675;0,394038244968321
50,6485;-0,256615835824622
50,65025;-0,390408936428866
50,652;-0,261627584881181
50,65376;0,0341988513226435
50,65551;0,38949029376858
50,65726;-0,0677943090258847
50,65902;-0,376715973676011
50,66077;0,210373301702154
50,66251;0,260726883103134
50,66426;-0,0872568117145831
50,66602;-0,175203380250951
50,66777;-0,920685228853951
50,66952;-0,780813089101932
50,67127;-0,711260494207105
50,67303;0,347946440801169
50,67478;0,0884450452023428
50,67653;-0,488178742554821
50,67828;-0,109378095069762
50,68003;-0,242043213626477
50,68179;0,0580475416634011
50,68354;0,163865123321217
50,68529;0,568057977719059
50,68705;-0,155493484230657
50,6888;0,217432911365248
50,69055;0,107027299329133
50,6923;0,325967828270443
50,69405;0,620356121635498
50,6958;0,219175772231071
50,69756;-0,159084567654747
50,6993;0,17035643688344
50,70107;-0,499683736666186
50,70281;0,356832612283615
50,70456;-0,227458223056822
50,70631;-0,315927260006183
50,70806;0,433875080668399
50,70982;-0,958932510327145
50,71157;-0,624720416024074
50,71332;0,407160830215361
50,71508;0,265023377763852
50,71683;0,149536996800051
50,71858;0,152036682737218
50,72033;0,31952326868527
50,72208;-0,00872617434241579
50,72383;0,346343042555872
50,72559;0,027651095410999
50,72733;0,00574570998384447
50,7291;0,0359537189281758
50,73084;0,621489096209829
50,73259;0,247277629141584
50,73434;-0,345620160147664
50,73609;-0,274297607127985
50,73785;0,661674115348326
50,7396;-0,00658473144253695
50,74135;0,220153677654074
50,74311;0,000959270661139086
50,74486;-0,321733588455022
50,74661;0,151336109049082
50,74836;-0,238166314409702
50,75011;0,263629251319119
50,75187;0,133289421085771
50,75362;-0,184619475260131
50,75536;0,105716553763707
50,75713;-0,374958404054869
50,75887;-0,375779731571748
50,76062;0,426895922276796
50,76237;0,0106187792683897
50,76412;-0,64413133004248
50,76588;-0,110848979602214
50,76763;0,00513611081696916
50,76938;0,00323588763712528
50,77114;-0,546014404798296
50,77289;-0,35499636690275
50,77464;0,131831832122698
50,77639;0,0352036522900495
50,77814;-0,660032515937091
50,7799;0,496434175689925
50,78165;0,186795969261808
50,78339;0,275620598214215
50,78516;-0,401538565747391
50,7869;-0,209575980914633
50,78865;-0,104446313004343
50,7904;0,533127876428396
50,79215;-0,0347210313632139
50,79391;-0,456474717221526
50,79566;0,377930543617854
50,79741;0,227210266525008
50,79917;-0,0953872344721034
50,80092;-0,143610948019641
50,80267;-0,0381766342594485
50,80442;0,321233995535629
50,80617;0,558420917881647
50,80793;-0,595962371075591
50,80968;-0,215833246963875
50,81142;-0,296736223404781
50,81319;-0,455600292045843
50,81493;-0,368622656735523
50,81668;0,123681352796266
50,81843;0,162804926387813
50,82018;0,230380762109475
50,82194;0,594515593286064
50,82369;-0,0789563944318502
50,82544;-0,0497659601131036
50,8272;0,207312700208163
50,82895;0,221051176746728
50,8307;-0,187563614539362
50,83245;0,204559316298078
50,8342;-0,164674807860675
50,83596;0,199286958832948
50,83771;0,0635645580101155
50,83946;-0,116042513415611
50,84122;-0,0498140893536531
50,84296;0,34553237845838
50,84472;0,533424027742517
50,84647;-0,495654028376674
50,84821;0,618359960029035
50,84998;0,160201668402778
50,85172;-0,14286028291326
50,85347;0,132798270880179
50,85523;0,815586469828524
50,85698;0,837058935534031
50,85873;-0,457467346445518
50,86048;0,754740980505155
50,86223;0,165223885884775
50,86399;-0,625379847190086
50,86574;-0,670098111824083
50,86749;0,0786117325580082
50,86925;-0,0590570864642057
50,871;0,0282428470475693
50,87275;0,487841935910304
50,8745;0,477477690768907
50,87624;-0,178832840849122
50,87801;-0,634983413202213
50,87975;-0,134334293452334
50,8815;-0,111995106386175
50,88326;-0,291248404475378
50,88501;-0,0645057369721136
50,88676;-0,325710672064485
50,88851;-0,048558498238116
50,89026;-0,148423282772831
50,89202;-0,363537624382367
50,89377;0,481693435233024
50,89552;-0,602631605536824
50,89728;-0,735401193336306
50,89903;0,423065701591671
50,90078;-0,354380546318298
50,90253;0,745869359154859
50,90427;0,0221328595335222
50,90604;0,0505590074813176
50,90778;0,145862012627074
50,90953;0,180623162362847
50,91129;0,449684394846489
50,91304;0,0099833280256466
50,91479;0,0715542381412242
50,91654;-0,0984286056961094
50,91829;0,0258325623652894
50,92005;0,317120716455621
50,9218;-0,361051781108623
50,92355;-0,206047319936705
50,92531;-0,241178974248035
50,92706;-0,758609647377001
50,92881;0,555804328892542
50,93056;0,0538334573368348
50,9323;0,949729583713407
50,93407;-0,138573046656464
50,93581;0,325387516279961
50,93756;0,167764353835846
50,93932;0,254397452807853
50,94107;-0,212389747085614
50,94282;0,568125017976253
50,94457;0,3064039062462
50,94632;-0,250558462832981
50,94808;-0,259735851930785
50,94983;-0,244186501488357
50,95158;0,529366513403868
50,95334;-0,333078275061825
50,95509;0,0463153429261433
50,95684;-0,819166749074132
50,95859;0,541807399150975
50,96033;-0,305467980015148
50,9621;0,280004138789445
50,96384;-0,298057707488643
50,9656;-0,495528275338747
50,96735;0,0765987971516909
50,9691;-0,51372682817695
50,97085;-0,0102441884480633
50,9726;-0,343581666429618
50,97435;-0,370793620011214
50,97611;-0,45793023463501
50,97786;0,328239184999463
50,97961;-0,651509461837881
50,98137;-0,0930653388966727
50,98312;-0,0802560228680329
50,98487;-0,185432243296112
50,98662;0,0771829604783634
50,98837;-0,247587788226075
50,99013;0,166937793035276
50,99187;-0,361844667871782
50,99363;-0,211051506225469
50,99538;-0,335788356235159
50,99714;-0,0897830268195237
50,99888;0,651798188304376
51,00063;0,111859265606208
51,00238;-0,0624569427538128
51,00414;-0,396954398924086
51,00589;-0,148482706085432
51,00764;0,0311368103795967
51,0094;0,224109727368233
51,01115;0,0770153470990602
51,0129;0,0154990020198817
51,01465;0,0692812396994297
51,0164;0,0742858219736103
51,01816;0,0353373038392279
51,01991;0,18438523722712
51,02166;-0,0755320577028385
51,02342;-0,0475142423213013
51,02517;0,237547046276825
51,02692;-0,0851062790465178
51,02866;-0,114633186095202
51,03041;0,25372790826709
51,03217;-0,280283380983555
51,03392;-0,285283329537645
51,03567;-0,109348488121164
51,03743;-0,0413355961375433
51,03918;-0,390608699643015
51,04093;0,0863082377601984
51,04268;0,134584280612599
51,04443;-0,271888778544441
51,04619;0,179074375905001
51,04794;0,00243345142473992
51,04969;-0,519329634933546
51,05145;-0,494153657459317
51,0532;0,719454469648957
51,05495;-0,503039773387383
51,05669;-0,150737565302
51,05844;0,39236436949595
51,0602;-0,483984306478755
51,06195;-0,206260778714602
51,0637;-0,783611343536831
51,06546;-0,493276660207127
51,06721;0,31368255404416
51,06896;0,345906660863997
51,07071;-0,0872104248563977
51,07246;-0,0129518794208434
51,07422;0,0819658073387998
51,07597;-0,087820214189739
51,07772;0,0365012344102113
51,07948;0,0795790819973943
51,08123;0,398073756957998
51,08298;-0,0425267735304199
51,08472;0,160085248389717
51,08648;-0,0397101989786534
51,08823;0,723443931269142
51,08998;-0,232700965937664
51,09173;-0,668638738049848
51,09349;0,607189863922866
51,09524;-0,0920987992876163
51,09699;-0,233428275881005
51,09874;0,263252185552223
51,10049;0,20616901070305
51,10225;0,0417572090860626
51,104;-0,591778036964552
51,10575;-0,253984737757017
51,10751;-0,270442534322499
51,10926;-0,124087346971526
51,11101;-0,0116985196240159
51,11275;-0,0120458819410526
51,11451;-0,128545755322951
51,11626;0,15040968615526
51,11802;0,15130792229832
51,11976;0,0789128755692892
51,12152;-0,00670473807334208
51,12327;0,190378887191444
51,12502;-0,368775341420831
51,12677;-0,318660451926948
51,12852;0,0227069903043601
51,13028;-0,562249160570872
51,13203;-0,0546919048746315
51,13378;0,291993934452358
51,13554;0,185327717162408
51,13729;-0,182053853818839
51,13904;-0,299101156133107
51,14079;-0,215813383693228
51,14254;0,33523740458189
51,14429;-0,0114249270726829
51,14605;-0,208780632293136
51,14779;-0,0538175799203666
51,14956;0,321067010046296
51,1513;0,395211742288817
51,15305;-0,195748815701216
51,1548;-0,199518308138628
51,15655;-0,398221380447183
51,15831;0,0234713447715549
51,16006;0,146877696810164
